"epci2018";"FAM_1";"FAM_2";"FAM_3";"FOR_1";"FOR_2";"FOR_3";"EMP_1";"EMP_2";"EMP_3";"EMP_4";"EQU_2";"EQU_3";"EQU_4"
"200072072";10,5228928384944;9,23884384069743;7,11434859756949;43,6688311688312;63,4207855025181;15,3980579850567;12,6867517514126;76,6412413197782;25,6269989318238;18,7753084417715;35,095785440613;8;9,7
"200072080";14,0160805087283;13,7521033744563;5,42469838230441;15,5172413793103;68,0433248612218;21,8480494734413;15,120979877199;87,8565540657603;33,5737551501737;19,5804441256715;44,7058823529412;9;37,1
"200072098";11,0463877532421;8,34657014494217;5,32019669349074;21,1206896551724;56,955908252948;15,3129062802154;9,82619719924792;88,9395969558354;32,3291036273017;13,5916605722495;42,6666666666667;18;22
"200072106";12,8397477839152;11,7210314325596;5,7830750056009;26,4516129032258;61,7573398834634;18,9671733899748;13,409651200075;79,4233942291318;29,8244937771306;19,9502340085099;44,9044585987261;15;9,5
"200072130";20,2109913220888;10,5892597246671;13,6495674202964;27,6939655172414;53,921810235382;19,0777344519751;13,1793341939357;76,5158826490937;20,8174370220995;13,3263845833654;12,4426403106248;21;1,09999999999999
"200072304";14,9833837715472;8,51397234671674;4,31226649060379;26,25;49,3655789852688;16,2268889170201;9,2822075258236;74,2211205440323;32,2066064067155;31,4710156875158;37,3493975903614;2;15,6
"200072312";12,8520390254768;11,6769054558729;10,4706769239287;44,4995044598612;57,6643872679179;17,4178152791544;14,8672038112448;73,1129103756971;25,29942778039;18,4679805578331;24,1694352159468;17;4
"200072320";8,97056886901173;9,28245129741;4,842308939715;62,5463535228677;55,5622579206476;13,7681155831731;9,64303496330741;84,0362354291406;36,3964418377021;24,5937545767471;67,4556213017752;15;39,7
"200072346";14,1855974248909;9,59159984396347;8,09647937276987;35,6204379562044;40,6279498732876;12,0546471127496;9,87254164946474;73,6858306035853;25,4467753831424;13,5684064952309;14,8270676691729;22;1,59999999999999
"200072452";10,3514125928681;8,46642651589791;9,52514028204935;39,2338177014531;63,6270105763514;13,3111141894497;10,2328603701491;78,5735128285732;26,2024710686652;16,4279584793395;33,9378238341969;9;9
"200072460";15,1014080132798;19,1390384798779;10,8645900086985;56,661316211878;63,9722168359149;24,5382177367494;18,0384587298813;84,125894285809;36,518533798177;18,9671002724497;25,3253253253253;15;0,0999999999999943
"200072478";11,827301055083;16,7825902379377;11,7833240115531;80,7453416149068;61,7059747966585;19,6206071469551;16,1527415083268;82,1621683103448;43,1665801569269;20,3423173644353;33,3507306889353;17;8,09999999999999
"200072544";13,6498731257382;10,535819890337;11,8793117002998;44,0613026819923;60,8380640123017;18,1765999218786;13,8760068960888;88,5519495956486;27,244896889335;16,1396224339245;35,603000577034;24;8,3
"200072635";15,571480841301;11,2071039564973;5,78867336019979;63,5782747603834;59,3909002018212;14,8648618840379;11,5705962033317;72,5954569690655;27,6249207911724;21,7743984234526;54,8286604361371;7;29,5
"200072643";14,773144829481;13,1908232080933;6,60892416220313;36,7965367965368;59,1430325482833;24,2051983990336;16,2892586213271;83,8988330293426;32,7619977760423;16,1011582803297;43,5830277632268;10;17,2
"200072650";8,92545894831548;6,37099619843369;7,69349559795897;87,3873873873874;52,0947279296621;12,0592026613594;8,58151740139095;74,5043071247917;32,4449072616743;16,3156190409328;16,3981042654028;20;6
"200072668";10,6629841767986;10,0544641584222;7,12909699720868;39,3877551020408;68,958728191653;17,382783077558;14,0734451371503;85,0218797762782;31,4745551911246;16,3828088121776;49,9617444529457;14;14
"200072676";11,243871903852;9,7099678002044;8,52997789515535;57,3170731707317;71,3117334714702;20,7537020279352;13,5602174279312;71,7030939222203;30,3856902380639;17,085810040895;40,5188387893762;11;12,3
"200072684";7,92980938179139;7,57617170748604;8,76097956741808;36,1410897604633;62,5863044743332;14,7756982623102;10,3776059068688;78,9111042359046;29,3192864734246;17,2965727486054;28,9104638619202;24;15,5
"200072692";10,6684662249958;8,99746190541924;7,88008277659478;100;73,8242315579687;20,4525798532343;12,7844462523298;91,0765809139257;25,3674459419211;17,1031925656948;30,1568154402895;11;11,1
"200072700";10,5803891232034;8,49305458186178;9,3770918400443;27,4576271186441;66,7519560034626;19,1007450256965;12,4683342708528;78,6430252423666;29,7491431264586;15,822890665794;57,1958456973294;16;13
"200072718";8,27121201233876;7,85171341294583;11,2576470249789;2,85714285714286;64,3856196441356;15,7062271125171;11,4473096311286;83,2940675786657;39,5510201541505;18,0845370137239;47,2222222222222;19;25,2
"200072726";11,1109758549505;10,2420713015596;13,5507478595805;40,4174573055028;65,9992096283948;17,9583951206682;13,9057841991514;83,3791430305472;36,5454718939975;15,7582334088215;15,2412280701754;12;12,1
"200072734";8,40469820967687;7,5241722292399;11,5129207119809;15,9090909090909;51,1006033794175;11,852726389745;8,80540397510631;74,6145804123668;33,8988845475217;21,6849013764928;11,8043247075505;21;1,5
"200072825";9,78441721076918;7,91906459374532;8,63491948651242;32,876370887338;54,4706013537469;11,0522973664919;7,3681182804393;96,9222008948691;25,673289550321;19,1325894119658;50,3512880562061;28;31,6
"200072874";10,7640702438085;7,30784850135366;9,49715254671003;30,7432432432432;50,3585830194224;11,4048339604144;8,62999585987578;72,6450698425024;21,1399701030877;14,1152438989281;25,3293413173653;27;5,7
"200072882";8,4635987401648;6,52970530133206;10,8457068807094;37,5893282515484;56,45485401067;16,2744298964068;10,7456731223116;77,5127086118505;29,7257914036613;15,4754554036284;11,7570639818123;21;10,1
"200072981";10,711937870651;9,97853921986519;8,28569541039757;29,799789251844;62,5671424565042;17,7350758183964;12,0830857812734;76,5900169960407;30,6656339230875;18,5676820079652;34,2001962708538;17;26,2
"200072999";11,3658686110512;11,0639782277665;7,18428521355286;37,0629370629371;65,1490536787074;20,3964485359817;12,6991043722896;88,0811870979721;28,0006143343123;16,3766056081435;32,9025844930418;9;20
"200073013";12,6021095945733;6,54709878517796;8,80307789348734;27,8177458033573;46,9363132114741;11,1661016543493;8,59592779787021;77,8761928968994;19,7840812174461;12,9186984953371;11,9035660472125;26;0
"200073096";11,8472389661339;9,54407828136635;8,78535189750921;32,1377331420373;53,8528396865546;17,9612423360137;13,5469072331301;91,6122229542099;34,1949394945559;16,5240573591046;29,6208530805687;14;14,2
"200073104";18,1021742230201;19,3311425833049;4,40939484419662;45,1219512195122;52,7332625109405;25,1465285391418;16,3242538354646;78,6854990497591;23,6790188457601;14,8323639730207;37,8277153558052;7;32,2
"200073112";6,88892650974512;10,9037481199841;8,35557623448169;78,705636743215;71,3207760963135;19,6118512897705;14,1895457130459;72,7442186081059;32,0667857948771;20,861011820171;20,3918722786647;14;17,5
"200073120";16,781643538422;18,1512505460414;3,37981480917125;33,804143126177;52,3075449930218;25,0508126736108;16,5936749308077;64,4292682471777;21,5725347074059;17,0056967020002;34,412955465587;9;44,3
"200073138";17,4977423813938;22,2066353219775;4,02236920968677;19,4174757281553;55,3452639493828;22,3246231882533;13,272031608148;74,5653205115036;29,4415530306619;16,4704655996529;63,4146341463415;26;68
"200073146";12,2690355367885;12,6302949272871;5,29396101669051;36,7965367965368;56,2681462496847;19,1849016053544;14,0145977902242;87,2219609569159;37,7186049325806;19,1480790964047;53,4090909090909;13;27,7
"200073161";9,57866960369763;6,82197016202175;8,1393012225887;29,799789251844;50,4749342058627;12,4020737799062;8,56494915019218;83,604776921903;28,6894396180464;15,4254706662334;16,9196428571429;19;0
"200073237";8,22750636030336;7,03042686090273;9,32002124685826;29,799789251844;51,5375549736425;13,3111062551258;9,08583057211108;75,9749798223067;32,147564331261;19,3236411938151;25,5072463768116;24;26,4
"200073245";15,0634562178584;10,9049135944999;7,19573944868368;33,2863187588152;56,0660352358187;20,7129979884434;17,5941533478906;73,7865643846001;35,2359067800771;19,9198679451499;30,0739957716702;9;6,7
"200073252";19,4453536453554;23,2701680432493;5,55498044629254;33,804143126177;59,428187005901;27,6116792976462;18,8508231847438;84,6129859677509;29,2100271263412;16,9026136664179;45,6;22;24,3
"200073260";9,95363678659838;10,0103165757743;8,36925027393089;26,9121813031161;66,0042684263068;20,6874920091311;15,2566599992826;84,5325224879597;34,3936704253896;19,681509037073;25,3554502369668;10;11,5
"200073344";12,2708780224967;8,28396458234319;9,58093698508427;32,2505800464037;41,6655550963178;10,2516225929554;8,5812445078667;70,4401131298722;25,4629262104547;14,9798800067389;13,8220873219706;24;2,3
"200073393";11,4126495700189;11,856513698008;6,50196647907558;30,859375;61,7256326663893;17,2432835882446;12,2263934330786;86,4034712955131;38,7431428533884;17,2867476040271;41,304347826087;6;34,1
"200073401";8,71760078836497;8,63219665933693;6,98470958591396;61,5724381625442;58,3005185692835;12,7773466533233;8,49080636986052;83,0028752003111;39,3587414644824;18,1604414902719;34,6863468634686;14;48,2
"200073419";12,8893940849901;9,71148878571018;7,32594095816335;61,5724381625442;54,4557303199074;15,0707228031507;11,9983036587476;79,1811756822523;35,6792241455303;16,177888332221;31,2589073634204;12;14,2
"200073427";11,19550799484;8,1917107437141;10,5749099324385;56,0330578512397;56,861199389929;11,9187649650127;10,8374975736055;85,893016203132;36,1024597292969;16,1682986210495;14,845791949817;15;7,5
"200077014";12,4849086388527;11,456069890281;10,1318367102212;35,5762347888332;53,8238184034368;15,4141293661913;11,3392176417255;78,2769051540148;32,0949046613887;13,8414324215213;17,5777281040439;16;2
"200077055";14,6223865786975;9,9560721222323;10,9039942832975;44,0613026819923;56,5758257109881;17,6786046170505;12,2086069416193;79,2071133822517;22,7604536745711;14,5040970833315;24,1284013605442;27;2,3
"240100578";10,1907991216039;9,15276210247782;7,65059605103726;60;55,9976324264749;15,9516420235422;9,79317736325634;83,6724400639406;31,3196889832322;16,9998807192919;20,7951070336391;2;13
"240100610";10,0966953727434;9,78716490372152;10,8310495935254;40,4580152671756;51,5092657576797;14,3297812976268;10,5864332994555;84,8409326465658;27,2994934545825;15,4613423302733;25,2413793103448;16;0,400000000000006
"240100750";13,7485687463495;12,354170775726;9,01737588525315;11,5328467153285;36,4988414453512;11,3940443306127;11,3050153389728;78,2136990590418;31,7039436920384;16,361910723744;23,3666284591452;60;4,3
"240100800";12,2319361300184;9,74182545572681;9,62510686031779;93,1034482758621;48,3889385989027;12,6028994112303;9,99965179598652;73,3063192608041;24,5648943282357;17,4251470431432;17,015140591204;22;0
"240100883";12,3728990645934;10,6028191881869;9,54423503940238;77,1345875542692;56,0865592293149;16,2076031261154;12,748876609557;70,1061595687498;27,3110805613346;17,911140456783;15,9047819675585;18;5,8
"240100891";11,9241442088375;14,1462928049665;10,2849554227523;45,8483754512635;59,9600866793015;24,2908304765395;15,4046311296537;83,2886588736083;31,0142721451074;19,6963498180084;10,0847457627119;12;12,9
"240200444";12,460878284544;17,4230966815397;9,60484181760728;60,5263157894737;69,819519560472;25,3539913364237;18,7588793947904;74,795893279557;30,2794289681835;20,7784285321755;50,0666666666667;9;21,6
"240200469";11,0998213641278;15,065542945237;9,36724866321781;51,1270491803279;67,2269172755762;27,4064112605545;17,5187303320633;85,2886459676156;35,8855071104168;22,5568781987236;51,1656441717791;18;37,9
"240200477";16,1630568018152;16,2315397754197;11,0325743939076;61,2227074235808;65,4765423290713;22,7499013882499;20,5772726992997;75,84222437321;31,3987259115378;15,5136275420748;21,6470588235294;8;0,599999999999994
"240200493";12,0827370082156;16,3079940680037;10,8960971034768;100;68,0235028659944;21,9874465002179;18,4983718387969;91,9709844848373;33,0393304105952;22,1316264979875;36,2334801762115;18;10,9
"240200501";10,3889380770007;13,253643539465;8,59801532316305;61,2227074235808;61,6760467639303;20,9619563489494;15,3312579364535;90,5590684578591;37,4108401118393;20,9684763853154;57,2623574144487;17;18,9
"240200519";8,78611548511946;13,0461566511307;10,2339024374114;61,2227074235808;62,2239505135169;22,148121536131;17,2489520330176;83,5881976696511;32,626158781991;9,61559822290818;65,4450261780105;20;40,2
"240200576";10,0202717506519;12,9319177880565;8,66656914627955;51,1270491803279;62,1578445479914;20,0956977960767;13,5115996838185;72,2741761814478;33,3878024908214;16,4392498103956;43,8731790916881;28;33,4
"240200584";11,4584593035837;10,494013876691;10,1432058138687;40,4255319148936;62,3013227783302;18,2776686696332;13,6300960378091;74,3540155584677;23,9122024856559;20,1566274263954;30,0213675213675;18;27
"240200592";6,96220265751857;11,5609763323414;9,77394119474535;51,1270491803279;62,2227042696385;20,3994184584705;14,0476839430855;88,8785444923424;39,8297295596477;22,2732329773314;58,4905660377358;25;36,8
"240200600";16,6196759809353;20,9557724912455;12,3716765719085;64,9230769230769;70,4645762914484;32,0875610493339;23,9203405958022;81,9843575513181;32,5504866726396;19,7545388281488;23,7878787878788;9;7,7
"240200634";14,4917338719701;20,489999549402;9,64407346710101;51,1270491803279;72,5014979380339;28,7313827423893;23,5049657856015;93,7163708370466;38,8063086068085;22,2385978057302;46,969696969697;10;35,4
"240300491";10,0296071030756;10,7420504141684;6,93275857528642;46,8287526427061;68,7770684313355;17,1357753856352;14,3344985405401;88,3900964806876;29,7141620586623;11,634884855056;44,9612403100775;13;19,3
"240300558";10,5507727449718;12,2025985721731;4,9862108467921;28,5359801488834;66,3490441237637;17,164017363859;13,2347459706623;87,9277260921604;22,6297730122678;15,1945070085223;50,9433962264151;9;49,3
"240300566";13,6880995987031;10,139839883021;6,94643720968976;35,6828193832599;63,4252860264868;15,7902776767043;12,7241376509913;76,9387369318692;30,575377327907;27,0226184464464;41,8181818181818;19;39
"240300657";11,5367384509823;11,7780592394194;5,14056491543217;35,6828193832599;61,3879575673222;14,8705133846627;12,4892290295832;90,5516684760095;41,0274095921256;23,6433706508104;39,344262295082;22;32,7
"240400440";14,7091942823862;15,5601546272507;6,47668800391997;54,8311990686845;52,3382828824951;22,6370422298431;17,1425183366357;79,025174862289;35,9856564719235;19,7594551633025;20,8226221079692;3;18,1
"240500439";15,7720069402361;8,61022061652922;5,91906958026322;94,4915254237288;44,5578277923524;14,1145460629932;8,33103897995656;77,6791095729245;31,2410444528867;29,0950497573441;15,4700854700855;3;9,2
"240500462";9,29504598226229;11,1530761204752;5,35406734584682;94,4915254237288;45,3554141252761;16,9076718570136;8,38926980137;74,7950528059042;42,4703526940734;31,5709158091991;13,7704918032787;12;25,6
"240600551";16,8649805807288;12,2669621741028;4,68552765687369;25,9722222222222;54,5347092025455;15,5362461612525;13,7027869886328;70,6568204364057;25,1978892064925;16,4536894347279;23,3303650934996;33;16,9
"240600585";15,1255814570623;11,8574703067092;5,82379651638846;32,3926380368098;45,7794307010707;14,2093579746797;13,5971590340937;70,5712610939641;24,2285831630214;12,7867262712389;17,0815779394868;16;2,3
"240600593";12,6927104673992;11,2603487119275;7,00510062337314;7,94392523364486;56,2165221948754;14,8460491137805;10,1534290681812;83,726821041356;27,5621960837433;20,260479203807;17,4867524602574;47;40,4
"240700302";13,1627254784113;11,7335551709207;4,65704579834761;33,2863187588152;56,3255713011754;18,1275369814331;17,6507799060746;78,9825088578318;36,1977814038207;20,3231012419995;40,9448818897638;9;25,9
"240700617";16,6888776601816;13,7166097281663;6,73509574486036;25;56,3111955370116;24,587765595707;18,8648771239419;84,3473912927173;40,8047860818136;19,2374404752823;43,4083601286174;12;27,8
"240700716";10,8849470886831;7,86546521310694;9,14614681084221;69,23828125;56,9599130622844;10,5975400046226;10,8732772935914;80,6260566113229;50,0056449880362;22,8295219941944;22,4719101123596;17;54
"240700815";12,1243363029968;10,0273365439645;7,77039484560374;33,2863187588152;55,0490758824551;19,6464025614205;15,3861353357131;86,5559499543776;34,8787868423472;21,4606211494379;33,9473684210526;14;31,7
"240700864";11,6553064083632;16,0268569816573;8,40388065668435;55,9471365638767;57,3644239195567;22,2018087033702;18,7450736314293;80,8290613252464;37,9276338734284;20,0795259698698;20,7650273224044;13;7,59999999999999
"240800821";14,0004452985575;19,8699467931289;9,49477342675986;37,0212765957447;70,3090746918954;24,7204109547813;21,4483368755733;89,3554408554626;38,5581176840645;17,7479593899413;21,7687074829932;8;12,2
"240800847";13,5941825124336;16,6333209355841;9,03821852672406;55,2232336367577;68,4593883736272;24,2556116715492;17,7042739976545;94,3068158117092;35,5399225441264;18,5421770178171;41,7445482866044;15;22,1
"240800862";9,40231550133276;14,6631410609779;9,04637636820694;55,2232336367577;60,9469058759244;21,3251109141667;13,845661950967;90,4155037339883;41,0917377763664;19,1029911238855;53,2212885154062;15;34,9
"240800920";10,8386561248162;15,7091113086898;9,41385707145879;48,780487804878;67,655658526212;20,723622057725;13,7638450974449;90,8074880576366;36,9851753057396;18,8791841852151;63,7014314928425;7;35,3
"240900431";14,1393019338433;15,3590586452895;5,49967014497995;44,2771084337349;59,789210741838;27,0175909152077;17,4237116218153;85,5846900376803;35,1977938980675;19,6151906967405;27,0207852193995;9;12,4
"240900464";16,975072694591;15,9683411536123;5,31764159962139;54,0983606557377;69,8669809020767;25,080022411061;22,8652514698658;81,423007374381;33,5717917885772;17,4605387111337;38,28125;8;13,6
"241000223";12,0519333277092;7,3560970117251;8,36680705492897;51,5508441303494;57,677348276259;14,8621757471422;11,3354840070313;88,0942822539796;30,5981767663169;18,5268640402403;36,027713625866;24;59,6
"241000405";11,8956264206129;11,4886455408808;7,16989397294553;44,6327683615819;69,1649573342066;21,7791042686716;16,5153109581427;63,1284663208565;28,1341652370077;18,3633927176661;42,0664206642066;3;18,8
"241000447";13,0497586681982;11,27084288296;10,0222219510568;51,5508441303494;65,8224347527064;17,0606281526963;16,796242993972;70,4896477104026;26,1172150903998;15,3681813263407;34,0782122905028;17;39,9
"241000488";8,8225683205654;9,27719102892624;8,58873934958302;76,7337807606264;64,8087600016828;22,8775051204922;16,2371386317686;74,6845024106349;38,6192082744363;27,5659952390557;35,7001972386588;20;47
"241100593";16,0506213701566;15,2671804004389;6,26035137028207;32,56288239293;57,0601171524843;25,9214561034648;21,3974311466821;75,2873215041354;30,8586242574837;16,7449614731434;12,6487367563162;7;10,1
"241200187";12,8119471131901;8,34006632383006;6,99206795320204;47,7785870356883;47,0700935307389;12,8454104634521;10,5227926201174;74,4030250798324;27,6574292103747;12,4509405046003;21,1214165261383;8;1,40000000000001
"241200542";5,82720818185128;9,43312044983105;4,5621431652197;47,7785870356883;60,4701167917217;12,2978163987048;8,8578199360695;87,4991824159134;34,3348145953241;14,162687090296;37,6681614349776;3;36,7
"241200567";13,5374392801111;10,0056423206953;6,64906886576942;28,7790697674419;54,9101074515613;17,5040335048975;15,7601295122908;70,3348124845562;32,8814168292546;13,4831874949521;14,9717514124294;5;11,1
"241200625";8,82022904777415;8,63546740674199;5,89250591184992;47,7785870356883;49,3830493180812;9,34691672692396;7,04017689630806;73,9788089805866;37,9684068719399;13,4044871300437;25,8899676375405;19;23,2
"241200641";10,1468147069461;5,83195636493289;6,40354093263516;47,7785870356883;52,2233219829981;9,78917475097833;6,68899265959731;82,8105880406216;29,2420337120255;11,4432791768615;41,6176470588235;22;26,4
"241200658";8,45794009391367;7,16572012179228;5,83178609166448;47,7785870356883;51,7906777862776;9,60452595331265;5,47094888104138;83,0842772877248;40,5332582659678;11,9501944665922;13,0630630630631;18;32,6
"241200674";8,63717944362579;8,26112324559294;6,02089460734633;32,7526132404181;56,8100035650534;14,9250448091207;9,03543778180653;95,5408251473178;40,5988953938534;14,7466794998811;28,6585365853659;17;22,5
"241200765";7,24749150990637;9,7816305323178;3,89052500338847;47,7785870356883;62,2803967715102;14,5171039183131;6,72630191898233;46,17445364803;29,8084587034815;17,0141011276048;25,0950570342205;4;69,3
"241200807";9,16348202922494;10,669060866922;4,39283519145011;32,7526132404181;61,7172729173587;18,3501532507537;9,18074065489945;83,5424452261203;33,897617942049;16,0869844780273;31,5789473684211;6;35,8
"241200906";11,1978337660267;10,3985060997566;6,1184882292064;28,7790697674419;51,4803808899038;20,5902269961325;14,715901757539;87,4423281974057;39,170361504002;17,8762395260532;34,2741935483871;8;74
"241200914";8,33352681845804;10,1236904657917;5,43144431869629;28,7790697674419;56,384407027684;11,0338172407316;10,5593662421422;91,9623254541575;26,061095492372;27,508474047635;36,4372469635627;12;82,6
"241300375";12,8627919177324;13,0705844579348;4,43203037044776;43,4188034188034;53,3845508105647;17,2680332139352;13,9479479416928;83,63120108392;32,4938130460888;15,9422329212;15,0038669760247;11;3,8
"241300417";17,2782604197813;20,0412840109591;8,63115480511408;43,4188034188034;58,206322026539;22,8714454469346;18,6438218997794;76,5398333709534;29,8115525665765;15,937191257319;8,948432760364;9;2,59999999999999
"241400415";16,4154829973552;10,6570305244994;4,59926588607282;33,6769759450172;60,7891529649767;16,6796129898207;13,7513267890816;67,8277838785496;27,883702400293;15,8017468647837;32,3691460055096;5;0
"241400514";11,3858226228915;10,0649564404394;10,8447348733907;44,9664429530201;63,4174799573887;18,5501011345186;13,2477858624219;82,5894359004133;32,9810434854086;17,6056070597049;49,5194739504299;14;5,3
"241400555";13,1771004305602;9,64475662379074;8,04282315146228;35,8361774744027;62,5043713739241;20,9450800098051;14,0691653644959;87,0077638307105;28,6957477447432;17,423724425939;45,6774193548387;8;0
"241400860";10,5389629281666;7,2159486537762;6,93058602798314;36,4779874213836;52,3066864157252;12,1583642499377;10,8948340122522;80,6255987323705;34,5337783343496;19,2215614582383;35,9933499584372;20;0
"241400878";11,0201279952405;8,59206685761735;7,64827738458167;49,1268917345751;59,1800659229767;13,9826959416623;9,79461334194833;68,1452153248442;31,9802963187493;16,7558376925269;65,0047938638543;12;7,59999999999999
"241500230";12,1917465754119;8,39190494601115;4,80294545492867;52,0047169811321;55,2673575121261;13,6636833912483;10,2297262639055;74,7291441435922;25,5092624315549;13,7284436454067;19,99103541013;4;6,8
"241500255";12,4803594980131;11,5010124846998;5,07881353385816;52,0047169811321;67,5057400869939;11,2846972851593;9,4797216238953;80,539462907715;30,6601443798546;20,7097494835054;41,1764705882353;2;25,1
"241500271";10,567930707752;10,5566411044498;4,59532315815133;35,3658536585366;65,5692386873796;17,2494899766389;8,86523970636143;86,8470604806092;27,1865117729617;17,2914421734393;43,3628318584071;3;7
"241501055";9,81532403085676;14,5213761034538;5,00002765258518;35,3658536585366;69,9000020971929;18,3057218671787;9,70771992012714;83,265884767589;31,0558022028074;19,7259613053595;41,0187667560322;9;12,7
"241501089";12,0344044685022;8,14661615775372;4,53333062329102;52,0047169811321;63,566297951144;15,778475985434;8,88372769963976;76,4822005443404;26,3831404385113;16,7253879940352;35,1219512195122;7;54,7
"241501139";12,4888856104006;10,0108897513124;4,32515927760183;52,0047169811321;66,8253317042681;14,5526091915555;8,89508446681093;83,1881059291328;22,8024071152971;20,0884546685069;37,5366568914956;9;47,2
"241600303";11,5503558633902;10,1673780389853;6,17524173211557;35,5924792304329;61,6172022729785;18,9645324881757;12,9494940467545;80,5956364318841;35,4963844811587;22,6529768600311;56,3461538461538;18;17,6
"241700434";15,9830072950308;9,22401692828049;5,88352036693939;25,56;51,0316848300102;14,8157051000924;15,3532869528152;75,3565464907926;27,7248600161074;15,5429589711103;14,0612076095947;10;0,299999999999997
"241700459";11,7462719344907;10,99100777004;4,53954402122974;25,56;51,41427178623;20,4926940296518;14,7178711338319;66,9984460888734;27,5204076116943;18,4341276283808;27,1117166212534;8;3,3
"241700517";7,52150738833921;10,7005717331683;7,38202701335106;21,830985915493;60,0111508590108;16,881368805287;13,2101887616988;83,7448426818094;36,0758734310438;17,62968424914;40,138067061144;17;13,6
"241700624";10,0765329825021;11,3055978152636;3,89855737684934;47,8260869565217;64,1153656900311;28,2786590521737;17,5658782896702;85,4958069249;28,0143064604258;21,9037823765433;22,2355769230769;3;1,8
"241700632";9,46566534293062;11,4245659717528;5,9895908114244;55,2123552123552;62,8826100960812;19,236242401401;14,1189601140298;72,9463606099205;41,1410016924396;26,9110715212967;52,8117359413203;15;8,2
"241700640";12,0040433017684;12,1322695949241;3,94001361586444;36,7601246105919;62,9464284091843;22,1029377006931;15,7960085258025;77,0194476399659;29,9765548859446;17,0400823014011;33,0321285140562;9;3,2
"241700699";11,6427638729108;11,6482386878804;5,54191076937015;46,1077844311377;67,9504219916361;23,388174778622;16,6639384082343;74,7369454454436;30,2068223352507;18,7046762796135;19,2424242424242;12;0,700000000000003
"241800325";11,1746683191278;9,33991374484753;6,75181854773607;54,8802946593002;59,6638865073487;14,4558942253732;13,2837366384647;69,0809050299851;24,5081983853689;13,173719685268;16,6666666666667;19;36,2
"241800374";13,720011235768;9,59257444107209;9,09096610781092;48,2115085536547;56,4387757613435;23,2283912816073;13,9801550395255;91,8719513205302;22,6537568489531;28,2761224574217;34,4362745098039;22;34,1
"241800424";9,87162528853673;10,7469844225488;8,10410830619273;28,5359801488834;64,0164596542361;19,3498444860996;11,0456108700335;88,1965089842201;29,2717660793773;13,7140771379242;33,6585365853659;21;27,8
"241800432";12,5210260816879;16,3662372445141;7,2718522719831;28,5359801488834;75,2738300769438;29,7117722139099;18,3667489064282;68,4123084457463;30,5301718751899;15,3946523819672;24,2424242424242;2;2
"241800457";11,9507554926038;12,6147577871443;7,84071891586951;48,2115085536547;65,8933228193362;23,4724144950802;13,7930755591493;76,7545257990248;24,9004752992084;12,4985547512447;34,3653250773994;20;18,8
"241800507";16,3145048726743;11,5329701849601;8,0840544448871;48,2115085536547;55,6701475515017;17,083666885353;14,2971593961677;68,5426216637488;24,6967799183465;12,8394757893747;10,9150788049871;7;1,90000000000001
"241900133";10,9798720011662;11,6865069804203;6,27493453970585;61,4035087719298;61,8881727977875;20,5228436321139;12,5779286848062;80,6714567065404;27,05247443537;13,9104726167074;30,8558558558559;8;31,4
"241927201";12,4394591522922;7,44480173580013;4,81009394826292;21,2328767123288;56,1698156024781;13,1388366609015;9,57206347563822;78,9607922970183;21,6015537083712;15,6277237458257;25,4841997961264;13;19,2
"241927243";10,6050945835319;8,57044900826333;4,03002171081802;21,2328767123288;62,3830794869204;17,22724767368;10,2317843492485;87,4821831744218;26,7035820495842;13,9064783055147;36,4285714285714;13;26,8
"242000354";21,8104567633636;22,6904241637038;5,09340935695597;33,804143126177;49,9645572595703;25,6179132847991;15,507914550133;67,093183762377;19,9346984784466;12,4700116507934;8,09379727685325;8;5,90000000000001
"242000495";15,4114088665825;20,0261294315872;5,45994854216434;38,4615384615385;53,5885942059022;22,9344043834263;19,3038528349751;79,5450722491805;28,6351614914477;20,1204576975316;25,5591054313099;40;63,8
"242000503";15,5315315443497;13,7420103767508;4,61883888642878;44,9373191899711;46,6374738222031;22,2047481902928;13,1324026145762;90,797855333571;24,4430869925257;16,6141666890202;33,3333333333333;17;46,4
"242010056";19,939184109201;16,5878603692243;4,89584372227836;44,9373191899711;51,3471839220353;19,2760375804084;12,2330009463967;71,2469105430747;16,4299218297057;11,5600172894933;10,0871731008717;7;9,59999999999999
"242010130";17,2500875600943;20,1169053055413;5,12230495342228;33,695652173913;54,6774344279036;30,5271624887794;18,6328695972141;77,8409400652671;20,5534042445812;17,1697043165893;18,0272108843537;4;28,6
"242020071";20,0005274585865;10,4968169560116;4,64877154514182;19,4174757281553;44,1307809759004;7,46402377579286;13,8706600776518;66,456074456635;17,2801381100152;16,7365937328333;44,6808510638298;2;5,3
"242020105";16,4793707679996;21,0489249906147;7,21275285887365;45,1219512195122;54,621850373071;31,2648849051514;24,5686658226742;83,6341638448627;23,9746374865151;21,1739600928194;20,2341137123746;4;26,7
"242100154";11,4497042371086;7,60064368806494;9,02287950755108;32,876370887338;54,4315295160276;14,4829457164496;10,4374885969389;83,1986551699691;30,060562250566;18,0193689286091;40,5730129390018;31;3,8
"242100410";16,5568278080348;7,99330876286598;8,29080565512745;32,876370887338;48,1234031197896;11,86601131392;14,0061138915011;71,418389177291;25,6428679721792;14,7283871710065;13,3157547791694;10;0,599999999999994
"242101434";11,8306503517525;12,588243012721;6,76069547993559;74,5;68,4473150421897;19,6509679184693;13,7227569992247;89,2249171426815;32,6990758275631;17,2440894036386;55,7062146892655;9;39,9
